
# Surface 0 of 1 surfaces

# Curve title: ""map.dat" using 1:2:3"

# IsoCurve 0, 101 points
# x y z type
 1.3847  2.3116 -15.8219 i
 1.4447  2.3116 -10.4238 i
 1.5047  2.3116 -9.3074 i
 1.5647  2.3116 -12.9438 i
 1.6247  2.3116 -20.0542 i
 1.6847  2.3116 -28.0206 i
 1.7447  2.3116 -33.7668 i
 1.8047  2.3116 -34.8083 i
 1.8647  2.3116 -30.1137 i
 1.9247  2.3116 -20.4796 i
 1.9847  2.3116 -8.2936 i
 2.0447  2.3116  3.2316 i
 2.1047  2.3116  11.0894 i
 2.1647  2.3116  13.4244 i
 2.2247  2.3116  10.0774 i
 2.2847  2.3116  2.5602 i
 2.3447  2.3116 -6.5089 i
 2.4047  2.3116 -14.2993 i
 2.4647  2.3116 -18.6732 i
 2.5247  2.3116 -18.7997 i
 2.5847  2.3116 -15.2862 i
 2.6447  2.3116 -9.8189 i
 2.7047  2.3116 -4.469 i
 2.7647  2.3116 -0.9347 i
 2.8247  2.3116  0.0114 i
 2.8847  2.3116 -1.3115 i
 2.9447  2.3116 -3.7412 i
 3.0047  2.3116 -5.8105 i
 3.0647  2.3116 -6.3526 i
 3.1247  2.3116 -4.9419 i
 3.1847  2.3116 -2.0144 i
 3.2447  2.3116  1.3561 i
 3.3047  2.3116  3.9178 i
 3.3647  2.3116  4.7439 i
 3.4247  2.3116  3.5827 i
 3.4847  2.3116  0.9244 i
 3.5447  2.3116 -2.2229 i
 3.6047  2.3116 -4.7477 i
 3.6647  2.3116 -5.8635 i
 3.7247  2.3116 -5.3847 i
 3.7847  2.3116 -3.7456 i
 3.8447  2.3116 -1.7701 i
 3.9047  2.3116 -0.299 i
 3.9647  2.3116  0.1672 i
 4.0247  2.3116 -0.3393 i
 4.0847  2.3116 -1.3004 i
 4.1447  2.3116 -1.9703 i
 4.2047  2.3116 -1.7323 i
 4.2647  2.3116 -0.3961 i
 4.3247  2.3116  1.6899 i
 4.3847  2.3116  3.7657 i
 4.4447  2.3116  4.9728 i
 4.5047  2.3116  4.7259 i
 4.5647  2.3116  2.9829 i
 4.6247  2.3116  0.2967 i
 4.6847  2.3116 -2.3837 i
 4.7447  2.3116 -4.0887 i
 4.8047  2.3116 -4.2321 i
 4.8647  2.3116 -2.8768 i
 4.9247  2.3116 -0.7451 i
 4.9847  2.3116  1.041 i
 5.0447  2.3116  1.3988 i
 5.1047  2.3116 -0.2661 i
 5.1647  2.3116 -3.7806 i
 5.2247  2.3116 -8.2143 i
 5.2847  2.3116 -12.1877 i
 5.3447  2.3116 -14.3721 i
 5.4047  2.3116 -13.9938 i
 5.4647  2.3116 -11.149 i
 5.5247  2.3116 -6.8014 i
 5.5847  2.3116 -2.4548 i
 5.6447  2.3116  0.3839 i
 5.7047  2.3116  0.7519 i
 5.7647  2.3116 -1.4188 i
 5.8247  2.3116 -5.2811 i
 5.8847  2.3116 -9.3937 i
 5.9447  2.3116 -12.2616 i
 6.0047  2.3116 -12.891 i
 6.0647  2.3116 -11.1444 i
 6.1247  2.3116 -7.7596 i
 6.1847  2.3116 -4.0254 i

# IsoCurve 83, 101 points
# x y z type
 0.1744  2.3398 -3.4076 i
 0.2344  2.3398 -0.0872 i
 0.2944  2.3398  1.7526 i
 0.3544  2.3398  1.8414 i
 0.4144  2.3398  0.682 i
 0.4744  2.3398 -0.6807 i
 0.5344  2.3398 -1.1241 i
 0.5944  2.3398  0.0387 i
 0.6544  2.3398  2.703 i
 0.7144  2.3398  5.9254 i
 0.7744  2.3398  8.221 i
 0.8344  2.3398  8.1045 i
 0.8944  2.3398  4.6752 i
 0.9544  2.3398 -1.9775 i
 1.0144  2.3398 -10.7155 i
 1.0744  2.3398 -19.6776 i
 1.1344  2.3398 -26.8863 i
 1.1944  2.3398 -30.9199 i
 1.2544  2.3398 -31.404 i
 1.3144  2.3398 -29.1352 i
 1.3744  2.3398 -25.7817 i
 1.4344  2.3398 -23.259 i
 1.4944  2.3398 -23.0037 i
 1.5544  2.3398 -25.4097 i
 1.6144  2.3398 -29.6385 i
 1.6744  2.3398 -33.8829 i
 1.7344  2.3398 -36.0003 i
 1.7944  2.3398 -34.2962 i
 1.8544  2.3398 -28.179 i
 1.9144  2.3398 -18.4518 i
 1.9744  2.3398 -7.1288 i
 2.0344  2.3398  3.1655 i
 2.0944  2.3398  10.0122 i
 2.1544  2.3398  11.951 i
 2.2144  2.3398  8.9174 i
 2.2744  2.3398  2.2209 i
 2.3344  2.3398 -5.9144 i
 2.3944  2.3398 -13.0814 i
 2.4544  2.3398 -17.4346 i
 2.5144  2.3398 -18.201 i
 2.5744  2.3398 -15.7971 i
 2.6344  2.3398 -11.5423 i
 2.6944  2.3398 -7.0962 i
 2.7544  2.3398 -3.8401 i
 2.8144  2.3398 -2.4262 i
 2.8744  2.3398 -2.6439 i
 2.9344  2.3398 -3.6243 i
 2.9944  2.3398 -4.2793 i
 3.0544  2.3398 -3.7874 i
 3.1144  2.3398 -1.935 i
 3.1744  2.3398  0.8132 i
 3.2344  2.3398  3.5297 i
 3.2944  2.3398  5.2239 i
 3.3544  2.3398  5.2609 i
 3.4144  2.3398  3.6273 i
 3.4744  2.3398  0.9417 i
 3.5344  2.3398 -1.7896 i
 3.5944  2.3398 -3.57 i
 3.6544  2.3398 -3.8007 i
 3.7144  2.3398 -2.505 i
 3.7744  2.3398 -0.3026 i
 3.8344  2.3398  1.8551 i
 3.8944  2.3398  3.0767 i
 3.9544  2.3398  2.8939 i
 4.0144  2.3398  1.4496 i
 4.0744  2.3398 -0.5638 i
 4.1344  2.3398 -2.188 i
 4.1944  2.3398 -2.5922 i
 4.2544  2.3398 -1.4157 i
 4.3144  2.3398  1.0769 i
 4.3744  2.3398  4.0904 i
 4.4344  2.3398  6.6065 i
 4.4944  2.3398  7.7818 i
 4.5544  2.3398  7.275 i
 4.6144  2.3398  5.3743 i
 4.6744  2.3398  2.8691 i
 4.7344  2.3398  0.7196 i
 4.7944  2.3398 -0.3462 i
 4.8544  2.3398 -0.1431 i
 4.9144  2.3398  0.882 i
 4.9744  2.3398  1.8226 i
 5.0344  2.3398  1.6873 i
 5.0944  2.3398 -0.1725 i
 5.1544  2.3398 -3.7502 i
 5.2144  2.3398 -8.3198 i
 5.2744  2.3398 -12.656 i
 5.3344  2.3398 -15.4641 i
 5.3944  2.3398 -15.861 i
 5.4544  2.3398 -13.7244 i
 5.5144  2.3398 -9.7705 i
 5.5744  2.3398 -5.3233 i
 5.6344  2.3398 -1.8546 i
 5.6944  2.3398 -0.462 i
 5.7544  2.3398 -1.4795 i
 5.8144  2.3398 -4.3666 i
 5.8744  2.3398 -7.9186 i
 5.9344  2.3398 -10.7195 i
 5.9944  2.3398 -11.666 i
 6.0544  2.3398 -10.3651 i
 6.1144  2.3398 -7.2553 i
 6.1744  2.3398 -3.4076 i

# IsoCurve 84, 101 points
# x y z type
 0.1642  2.368 -2.5533 i
 0.2242  2.368  1.0221 i
 0.2842  2.368  3.4056 i
 0.3442  2.368  4.0591 i
 0.4042  2.368  3.1399 i
 0.4642  2.368  1.4105 i
 0.5242  2.368 -0.0916 i
 0.5842  2.368 -0.4951 i
 0.6442  2.368  0.5265 i
 0.7042  2.368  2.588 i
 0.7642  2.368  4.7065 i
 0.8242  2.368  5.6556 i
 0.8842  2.368  4.4263 i
 0.9442  2.368  0.62 i
 1.0042  2.368 -5.38 i
 1.0642  2.368 -12.5244 i
 1.1242  2.368 -19.4597 i
 1.1842  2.368 -24.9994 i
 1.2442  2.368 -28.5239 i
 1.3042  2.368 -30.1558 i
 1.3642  2.368 -30.6425 i
 1.4242  2.368 -30.9911 i
 1.4842  2.368 -31.9974 i
 1.5442  2.368 -33.8569 i
 1.6042  2.368 -36.0145 i
 1.6642  2.368 -37.3254 i
 1.7242  2.368 -36.4771 i
 1.7842  2.368 -32.5235 i
 1.8442  2.368 -25.3299 i
 1.9042  2.368 -15.7585 i
 1.9642  2.368 -5.5083 i
 2.0242  2.368  3.3478 i
 2.0842  2.368  8.9786 i
 2.1442  2.368  10.3531 i
 2.2042  2.368  7.5519 i
 2.2642  2.368  1.7247 i
 2.3242  2.368 -5.2868 i
 2.3842  2.368 -11.5283 i
 2.4442  2.368 -15.514 i
 2.5042  2.368 -16.6152 i
 2.5642  2.368 -15.1385 i
 2.6242  2.368 -12.0869 i
 2.6842  2.368 -8.7136 i
 2.7442  2.368 -6.0424 i
 2.8042  2.368 -4.5321 i
 2.8642  2.368 -3.9967 i
 2.9242  2.368 -3.7914 i
 2.9842  2.368 -3.1695 i
 3.0442  2.368 -1.657 i
 3.1042  2.368  0.7114 i
 3.1642  2.368  3.3877 i
 3.2242  2.368  5.5348 i
 3.2842  2.368  6.3848 i
 3.3442  2.368  5.5817 i
 3.4042  2.368  3.3648 i
 3.4642  2.368  0.5153 i
 3.5242  2.368 -1.9205 i
 3.5842  2.368 -3.0238 i
 3.6442  2.368 -2.3601 i
 3.7042  2.368 -0.1583 i
 3.7642  2.368  2.7621 i
 3.8242  2.368  5.2931 i
 3.8842  2.368  6.456 i
 3.9442  2.368  5.7772 i
 4.0042  2.368  3.4784 i
 4.0642  2.368  0.4056 i
 4.1242  2.368 -2.2768 i
 4.1842  2.368 -3.5132 i
 4.2442  2.368 -2.7445 i
 4.3042  2.368 -0.1113 i
 4.3642  2.368  3.603 i
 4.4242  2.368  7.2638 i
 4.4842  2.368  9.7998 i
 4.5442  2.368  10.58 i
 4.6042  2.368  9.613 i
 4.6642  2.368  7.4946 i
 4.7242  2.368  5.1309 i
 4.7842  2.368  3.3505 i
 4.8442  2.368  2.5608 i
 4.9042  2.368  2.587 i
 4.9642  2.368  2.7576 i
 5.0242  2.368  2.2039 i
 5.0842  2.368  0.2544 i
 5.1442  2.368 -3.2357 i
 5.2042  2.368 -7.755 i
 5.2642  2.368 -12.2668 i
 5.3242  2.368 -15.559 i
 5.3842  2.368 -16.6854 i
 5.4442  2.368 -15.3298 i
 5.5042  2.368 -11.9519 i
 5.5642  2.368 -7.6522 i
 5.6242  2.368 -3.8006 i
 5.6842  2.368 -1.5605 i
 5.7442  2.368 -1.4842 i
 5.8042  2.368 -3.3287 i
 5.8642  2.368 -6.161 i
 5.9242  2.368 -8.712 i
 5.9842  2.368 -9.8478 i
 6.0442  2.368 -8.9816 i
 6.1042  2.368 -6.2748 i
 6.1642  2.368 -2.5534 i

# IsoCurve 85, 101 points
# x y z type
 0.1539  2.3962 -1.559 i
 0.2139  2.3962  1.999 i
 0.2739  2.3962  4.6768 i
 0.3339  2.3962  5.7482 i
 0.3939  2.3962  5.0709 i
 0.4539  2.3962  3.1181 i
 0.5139  2.3962  0.7807 i
 0.5739  2.3962 -0.9823 i
 0.6339  2.3962 -1.5104 i
 0.6939  2.3962 -0.6914 i
 0.7539  2.3962  0.9975 i
 0.8139  2.3962  2.6651 i
 0.8739  2.3962  3.327 i
 0.9339  2.3962  2.2483 i
 0.9939  2.3962 -0.8172 i
 1.0539  2.3962 -5.5756 i
 1.1139  2.3962 -11.3332 i
 1.1739  2.3962 -17.2633 i
 1.2339  2.3962 -22.6862 i
 1.2939  2.3962 -27.2492 i
 1.3539  2.3962 -30.9414 i
 1.4139  2.3962 -33.9481 i
 1.4739  2.3962 -36.4195 i
 1.5339  2.3962 -38.2647 i
 1.5939  2.3962 -39.0725 i
 1.6539  2.3962 -38.211 i
 1.7139  2.3962 -35.0781 i
 1.7739  2.3962 -29.4103 i
 1.8339  2.3962 -21.524 i
 1.8939  2.3962 -12.3784 i
 1.9539  2.3962 -3.4124 i
 2.0139  2.3962  3.8087 i
 2.0739  2.3962  8.0278 i
 2.1339  2.3962  8.6642 i
 2.1939  2.3962  5.9879 i
 2.2539  2.3962  1.0346 i
 2.3139  2.3962 -4.7119 i
 2.3739  2.3962 -9.7628 i
 2.4339  2.3962 -13.0437 i
 2.4939  2.3962 -14.1494 i
 2.5539  2.3962 -13.3598 i
 2.6139  2.3962 -11.4257 i
 2.6739  2.3962 -9.2191 i
 2.7339  2.3962 -7.3864 i
 2.7939  2.3962 -6.1343 i
 2.8539  2.3962 -5.2234 i
 2.9139  2.3962 -4.1564 i
 2.9739  2.3962 -2.475 i
 3.0339  2.3962 -0.0338 i
 3.0939  2.3962  2.8673 i
 3.1539  2.3962  5.5535 i
 3.2139  2.3962  7.2251 i
 3.2739  2.3962  7.2902 i
 3.3339  2.3962  5.6435 i
 3.3939  2.3962  2.7739 i
 3.4539  2.3962 -0.3563 i
 3.5139  2.3962 -2.6271 i
 3.5739  2.3962 -3.1603 i
 3.6339  2.3962 -1.6547 i
 3.6939  2.3962  1.4737 i
 3.7539  2.3962  5.2076 i
 3.8139  2.3962  8.2683 i
 3.8739  2.3962  9.5621 i
 3.9339  2.3962  8.5746 i
 3.9939  2.3962  5.5678 i
 4.0539  2.3962  1.507 i
 4.1139  2.3962 -2.2602 i
 4.1739  2.3962 -4.4597 i
 4.2339  2.3962 -4.3207 i
 4.2939  2.3962 -1.8265 i
 4.3539  2.3962  2.2987 i
 4.4139  2.3962  6.8562 i
 4.4739  2.3962  10.5918 i
 4.5339  2.3962  12.6121 i
 4.5939  2.3962  12.6485 i
 4.6539  2.3962  11.0806 i
 4.7139  2.3962  8.721 i
 4.7739  2.3962  6.4544 i
 4.8339  2.3962  4.8756 i
 4.8939  2.3962  4.0672 i
 4.9539  2.3962  3.6002 i
 5.0139  2.3962  2.7542 i
 5.0739  2.3962  0.8637 i
 5.1339  2.3962 -2.3487 i
 5.1939  2.3962 -6.59 i
 5.2539  2.3962 -11.0413 i
 5.3139  2.3962 -14.6217 i
 5.3739  2.3962 -16.3726 i
 5.4339  2.3962 -15.8189 i
 5.4939  2.3962 -13.1673 i
 5.5539  2.3962 -9.2619 i
 5.6139  2.3962 -5.3081 i
 5.6739  2.3962 -2.4612 i
 5.7339  2.3962 -1.4314 i
 5.7939  2.3962 -2.247 i
 5.8539  2.3962 -4.2637 i
 5.9139  2.3962 -6.4161 i
 5.9739  2.3962 -7.6156 i
 6.0339  2.3962 -7.1509 i
 6.0939  2.3962 -4.9421 i
 6.1539  2.3962 -1.5591 i

# IsoCurve 86, 101 points
# x y z type
 0.1436  2.4244 -0.53 i
 0.2036  2.4244  2.7644 i
 0.2636  2.4244  5.4931 i
 0.3236  2.4244  6.8254 i
 0.3836  2.4244  6.3781 i
 0.4436  2.4244  4.3443 i
 0.5036  2.4244  1.4209 i
 0.5636  2.4244 -1.4373 i
 0.6236  2.4244 -3.3426 i
 0.6836  2.4244 -3.7688 i
 0.7436  2.4244 -2.7132 i
 0.8036  2.4244 -0.6842 i
 0.8636  2.4244  1.4729 i
 0.9236  2.4244  2.8392 i
 0.9836  2.4244  2.6836 i
 1.0436  2.4244  0.6375 i
 1.1036  2.4244 -3.2563 i
 1.1636  2.4244 -8.615 i
 1.2236  2.4244 -14.8563 i
 1.2836  2.4244 -21.3441 i
 1.3436  2.4244 -27.4862 i
 1.4036  2.4244 -32.7645 i
 1.4636  2.4244 -36.7168 i
 1.5236  2.4244 -38.9129 i
 1.5836  2.4244 -38.9694 i
 1.6436  2.4244 -36.6248 i
 1.7036  2.4244 -31.8591 i
 1.7636  2.4244 -25.0085 i
 1.8236  2.4244 -16.8141 i
 1.8836  2.4244 -8.356 i
 1.9436  2.4244 -0.8641 i
 2.0036  2.4244  4.554 i
 2.0636  2.4244  7.1889 i
 2.1236  2.4244  6.9179 i
 2.1836  2.4244  4.2371 i
 2.2436  2.4244  0.1156 i
 2.3036  2.4244 -4.2848 i
 2.3636  2.4244 -7.9362 i
 2.4236  2.4244 -10.2085 i
 2.4836  2.4244 -10.9866 i
 2.5436  2.4244 -10.6046 i
 2.6036  2.4244 -9.6335 i
 2.6636  2.4244 -8.6071 i
 2.7236  2.4244 -7.7953 i
 2.7836  2.4244 -7.1131 i
 2.8436  2.4244 -6.1987 i
 2.9036  2.4244 -4.6258 i
 2.9636  2.4244 -2.1598 i
 3.0236  2.4244  1.0522 i
 3.0836  2.4244  4.4474 i
 3.1436  2.4244  7.1959 i
 3.2036  2.4244  8.4885 i
 3.2636  2.4244  7.8587 i
 3.3236  2.4244  5.4127 i
 3.3836  2.4244  1.8689 i
 3.4436  2.4244 -1.6268 i
 3.5036  2.4244 -3.8592 i
 3.5636  2.4244 -3.9577 i
 3.6236  2.4244 -1.7184 i
 3.6836  2.4244  2.2859 i
 3.7436  2.4244  6.8578 i
 3.8036  2.4244  10.5501 i
 3.8636  2.4244  12.14 i
 3.9236  2.4244  11.0424 i
 3.9836  2.4244  7.5202 i
 4.0436  2.4244  2.6148 i
 4.1036  2.4244 -2.1808 i
 4.1636  2.4244 -5.3985 i
 4.2236  2.4244 -6.0586 i
 4.2836  2.4244 -3.9656 i
 4.3436  2.4244  0.2578 i
 4.4036  2.4244  5.4049 i
 4.4636  2.4244  10.095 i
 4.5236  2.4244  13.215 i
 4.5836  2.4244  14.2386 i
 4.6436  2.4244  13.3209 i
 4.7036  2.4244  11.1493 i
 4.7636  2.4244  8.621 i
 4.8236  2.4244  6.4771 i
 4.8836  2.4244  5.032 i
 4.9436  2.4244  4.0966 i
 5.0036  2.4244  3.116 i
 5.0636  2.4244  1.458 i
 5.1236  2.4244 -1.2654 i
 5.1836  2.4244 -4.9761 i
 5.2436  2.4244 -9.0961 i
 5.3036  2.4244 -12.7204 i
 5.3636  2.4244 -14.9322 i
 5.4236  2.4244 -15.142 i
 5.4836  2.4244 -13.3204 i
 5.5436  2.4244 -10.0349 i
 5.6036  2.4244 -6.2716 i
 5.6636  2.4244 -3.1045 i
 5.7236  2.4244 -1.3316 i
 5.7836  2.4244 -1.2095 i
 5.8436  2.4244 -2.3818 i
 5.9036  2.4244 -4.0277 i
 5.9636  2.4244 -5.1736 i
 6.0236  2.4244 -5.056 i
 6.0836  2.4244 -3.402 i
 6.1436  2.4244 -0.5301 i

# IsoCurve 87, 101 points
# x y z type
 0.1334  2.4526  0.4293 i
 0.1934  2.4526  3.253 i
 0.2534  2.4526  5.8088 i
 0.3134  2.4526  7.2435 i
 0.3734  2.4526  7.0008 i
 0.4334  2.4526  5.0201 i
 0.4934  2.4526  1.7726 i
 0.5534  2.4526 -1.8735 i
 0.6134  2.4526 -4.9134 i
 0.6734  2.4526 -6.5065 i
 0.7334  2.4526 -6.2243 i
 0.7934  2.4526 -4.1749 i
 0.8534  2.4526 -0.9743 i
 0.9134  2.4526  2.4177 i
 0.9734  2.4526  4.9401 i
 1.0334  2.4526  5.6838 i
 1.0934  2.4526  4.0903 i
 1.1534  2.4526  0.0581 i
 1.2134  2.4526 -6.0509 i
 1.2734  2.4526 -13.492 i
 1.3334  2.4526 -21.2717 i
 1.3934  2.4526 -28.3085 i
 1.4534  2.4526 -33.5937 i
 1.5134  2.4526 -36.3396 i
 1.5734  2.4526 -36.1011 i
 1.6334  2.4526 -32.8585 i
 1.6934  2.4526 -27.0447 i
 1.7534  2.4526 -19.501 i
 1.8134  2.4526 -11.3511 i
 1.8734  2.4526 -3.8068 i
 1.9334  2.4526  2.0651 i
 1.9934  2.4526  5.5596 i
 2.0534  2.4526  6.4771 i
 2.1134  2.4526  5.1473 i
 2.1734  2.4526  2.3192 i
 2.2334  2.4526 -1.0577 i
 2.2934  2.4526 -4.0982 i
 2.3534  2.4526 -6.2125 i
 2.4134  2.4526 -7.2284 i
 2.4734  2.4526 -7.3697 i
 2.5334  2.4526 -7.098 i
 2.5934  2.4526 -6.8804 i
 2.6534  2.4526 -6.9688 i
 2.7134  2.4526 -7.278 i
 2.7734  2.4526 -7.4115 i
 2.8334  2.4526 -6.8314 i
 2.8934  2.4526 -5.1101 i
 2.9534  2.4526 -2.1668 i
 3.0134  2.4526  1.6095 i
 3.0734  2.4526  5.4125 i
 3.1334  2.4526  8.2452 i
 3.1934  2.4526  9.2519 i
 3.2534  2.4526  8.0421 i
 3.3134  2.4526  4.886 i
 3.3734  2.4526  0.6975 i
 3.4334  2.4526 -3.2072 i
 3.4934  2.4526 -5.5103 i
 3.5534  2.4526 -5.323 i
 3.6134  2.4526 -2.5026 i
 3.6734  2.4526  2.2591 i
 3.7334  2.4526  7.6169 i
 3.7934  2.4526  11.9741 i
 3.8534  2.4526  13.9793 i
 3.9134  2.4526  12.9584 i
 3.9734  2.4526  9.1392 i
 4.0334  2.4526  3.5917 i
 4.0934  2.4526 -2.0956 i
 4.1534  2.4526 -6.3005 i
 4.2134  2.4526 -7.855 i
 4.2734  2.4526 -6.3793 i
 4.3334  2.4526 -2.3608 i
 4.3934  2.4526  3.0396 i
 4.4534  2.4526  8.3775 i
 4.5134  2.4526  12.376 i
 4.5734  2.4526  14.2864 i
 4.6334  2.4526  14.0459 i
 4.6934  2.4526  12.1955 i
 4.7534  2.4526  9.6046 i
 4.8134  2.4526  7.116 i
 4.8734  2.4526  5.2421 i
 4.9334  2.4526  4.0209 i
 4.9934  2.4526  3.0724 i
 5.0534  2.4526  1.8227 i
 5.1134  2.4526 -0.2017 i
 5.1734  2.4526 -3.127 i
 5.2334  2.4526 -6.6298 i
 5.2934  2.4526 -10.0204 i
 5.3534  2.4526 -12.4783 i
 5.4134  2.4526 -13.3514 i
 5.4734  2.4526 -12.4048 i
 5.5334  2.4526 -9.9241 i
 5.5934  2.4526 -6.6337 i
 5.6534  2.4526 -3.4569 i
 5.7134  2.4526 -1.2045 i
 5.7734  2.4526 -0.3045 i
 5.8334  2.4526 -0.6688 i
 5.8934  2.4526 -1.7453 i
 5.9534  2.4526 -2.7341 i
 6.0134  2.4526 -2.8907 i
 6.0734  2.4526 -1.807 i
 6.1334  2.4526  0.4293 i

# IsoCurve 88, 101 points
# x y z type
 0.1231  2.4808  1.2252 i
 0.1831  2.4808  3.4205 i
 0.2431  2.4808  5.6103 i
 0.3031  2.4808  6.9957 i
 0.3631  2.4808  6.9211 i
 0.4231  2.4808  5.1116 i
 0.4831  2.4808  1.7999 i
 0.5431  2.4808 -2.3014 i
 0.6031  2.4808 -6.1766 i
 0.6631  2.4808 -8.7814 i
 0.7231  2.4808 -9.3385 i
 0.7831  2.4808 -7.5691 i
 0.8431  2.4808 -3.7974 i
 0.9031  2.4808  1.1009 i
 0.9631  2.4808  5.8912 i
 1.0231  2.4808  9.2649 i
 1.0831  2.4808  10.1476 i
 1.1431  2.4808  7.956 i
 1.2031  2.4808  2.7468 i
 1.2631  2.4808 -4.7745 i
 1.3231  2.4808 -13.3863 i
 1.3831  2.4808 -21.5946 i
 1.4431  2.4808 -27.9361 i
 1.5031  2.4808 -31.2791 i
 1.5631  2.4808 -31.0553 i
 1.6231  2.4808 -27.3766 i
 1.6831  2.4808 -21.0058 i
 1.7431  2.4808 -13.1881 i
 1.8031  2.4808 -5.3767 i
 1.8631  2.4808  1.0858 i
 1.9231  2.4808  5.2547 i
 1.9831  2.4808  6.7697 i
 2.0431  2.4808  5.892 i
 2.1031  2.4808  3.3841 i
 2.1631  2.4808  0.2643 i
 2.2231  2.4808 -2.4938 i
 2.2831  2.4808 -4.2292 i
 2.3431  2.4808 -4.7509 i
 2.4031  2.4808 -4.337 i
 2.4631  2.4808 -3.5791 i
 2.5231  2.4808 -3.1266 i
 2.5831  2.4808 -3.4161 i
 2.6431  2.4808 -4.4837 i
 2.7031  2.4808 -5.9275 i
 2.7631  2.4808 -7.0406 i
 2.8231  2.4808 -7.0729 i
 2.8831  2.4808 -5.5337 i
 2.9431  2.4808 -2.4259 i
 3.0031  2.4808  1.6792 i
 3.0631  2.4808  5.767 i
 3.1231  2.4808  8.6772 i
 3.1831  2.4808  9.4827 i
 3.2431  2.4808  7.825 i
 3.3031  2.4808  4.0875 i
 3.3631  2.4808 -0.665 i
 3.4231  2.4808 -4.9746 i
 3.4831  2.4808 -7.4271 i
 3.5431  2.4808 -7.1007 i
 3.6031  2.4808 -3.8819 i
 3.6631  2.4808  1.4611 i
 3.7231  2.4808  7.4779 i
 3.7831  2.4808  12.4563 i
 3.8431  2.4808  14.9339 i
 3.9031  2.4808  14.1431 i
 3.9631  2.4808  10.2483 i
 4.0231  2.4808  4.3018 i
 4.0831  2.4808 -2.0689 i
 4.1431  2.4808 -7.1417 i
 4.2031  2.4808 -9.598 i
 4.2631  2.4808 -8.8848 i
 4.3231  2.4808 -5.3343 i
 4.3831  2.4808 -0.0142 i
 4.4431  2.4808  5.6315 i
 4.5031  2.4808  10.2269 i
 4.5631  2.4808  12.8495 i
 4.6231  2.4808  13.24 i
 4.6831  2.4808  11.7833 i
 4.7431  2.4808  9.2871 i
 4.8031  2.4808  6.6503 i
 4.8631  2.4808  4.5435 i
 4.9231  2.4808  3.2096 i
 4.9831  2.4808  2.4462 i
 5.0431  2.4808  1.7587 i
 5.1031  2.4808  0.6164 i
 5.1631  2.4808 -1.2919 i
 5.2231  2.4808 -3.9011 i
 5.2831  2.4808 -6.7675 i
 5.3431  2.4808 -9.2185 i
 5.4031  2.4808 -10.5969 i
 5.4631  2.4808 -10.5045 i
 5.5231  2.4808 -8.9567 i
 5.5831  2.4808 -6.3886 i
 5.6431  2.4808 -3.5124 i
 5.7031  2.4808 -1.0762 i
 5.7631  2.4808  0.3876 i
 5.8231  2.4808  0.7355 i
 5.8831  2.4808  0.2456 i
 5.9431  2.4808 -0.5004 i
 6.0031  2.4808 -0.8441 i
 6.0631  2.4808 -0.3051 i
 6.1231  2.4808  1.2251 i

# IsoCurve 89, 101 points
# x y z type
 0.1129  2.509  1.7825 i
 0.1729  2.509  3.2481 i
 0.2329  2.509  4.9192 i
 0.2929  2.509  6.1187 i
 0.3529  2.509  6.1658 i
 0.4129  2.509  4.6235 i
 0.4729  2.509  1.4908 i
 0.5329  2.509 -2.7268 i
 0.5929  2.509 -7.099 i
 0.6529  2.509 -10.4926 i
 0.7129  2.509 -11.876 i
 0.7729  2.509 -10.625 i
 0.8329  2.509 -6.7403 i
 0.8929  2.509 -0.9119 i
 0.9529  2.509  5.5982 i
 1.0129  2.509  11.2341 i
 1.0729  2.509  14.5181 i
 1.1329  2.509  14.4256 i
 1.1929  2.509  10.6652 i
 1.2529  2.509  3.7866 i
 1.3129  2.509 -4.9163 i
 1.3729  2.509 -13.6894 i
 1.4329  2.509 -20.7247 i
 1.4929  2.509 -24.5859 i
 1.5529  2.509 -24.549 i
 1.6129  2.509 -20.7681 i
 1.6729  2.509 -14.2231 i
 1.7329  2.509 -6.4622 i
 1.7929  2.509  0.7936 i
 1.8529  2.509  6.0805 i
 1.9129  2.509  8.5406 i
 1.9729  2.509  8.0979 i
 2.0329  2.509  5.4163 i
 2.0929  2.509  1.658 i
 2.1529  2.509 -1.8855 i
 2.2129  2.509 -4.1785 i
 2.2729  2.509 -4.7279 i
 2.3329  2.509 -3.6884 i
 2.3929  2.509 -1.7591 i
 2.4529  2.509  0.0926 i
 2.5129  2.509  0.9872 i
 2.5729  2.509  0.4521 i
 2.6329  2.509 -1.4028 i
 2.6929  2.509 -3.9116 i
 2.7529  2.509 -6.0774 i
 2.8129  2.509 -6.9216 i
 2.8729  2.509 -5.8427 i
 2.9329  2.509 -2.8629 i
 2.9929  2.509  1.328 i
 3.0529  2.509  5.5537 i
 3.1129  2.509  8.5099 i
 3.1729  2.509  9.1871 i
 3.2329  2.509  7.2229 i
 3.2929  2.509  3.0638 i
 3.3529  2.509 -2.125 i
 3.4129  2.509 -6.7843 i
 3.4729  2.509 -9.4245 i
 3.5329  2.509 -9.0883 i
 3.5929  2.509 -5.6661 i
 3.6529  2.509  0.039 i
 3.7129  2.509  6.5214 i
 3.7729  2.509  12.0002 i
 3.8329  2.509  14.9353 i
 3.8929  2.509  14.4761 i
 3.9529  2.509  10.7085 i
 4.0129  2.509  4.6254 i
 4.0729  2.509 -2.165 i
 4.1329  2.509 -7.9041 i
